p-value,q-value,term_goid,term_category,term_level,pathway,members_input_overlap,members_input_overlap_geneids,size,effective_size,count, GeneRatio non-corrected,GeneRatio
3.02E-07,1.63E-05,GO:0048731,b,3,system development,60; 87; 214; 351; 633; 871; 960; 1808; 2280; 2316; 2317; 2335; 2934; 3074; 3146; 3304; 3371; 3956; 4478; 4627; 4637; 4921; 5216; 5652; 5660; 5684; 5720; 5954; 7414; 7431; 8826; 8985; 9124; 9948; 23603; 10631; 10971; 11117; 375790; 3339; 60681,YWHAQ; FKBP10; HMGB1; HSPG2; BGN; MYL6; MSN; PRSS8; IQGAP1; GSN; WDR1; ALCAM; MYH9; CORO1C; PSMA3; PLOD3; DPYSL2; PDLIM1; RCN1; CD44; POSTN; VCL; PSME1; SERPINH1; TNC; LGALS1; FLNB; AGRN; ACTN1; EMILIN1; FN1; HSPA1B; DDR2; APP; HEXB; PSAP; VIM; PFN1; FKBP1A; FLNA; ACTB,4796,317,41,0.008548791,0.129337539
4.61E-07,1.99E-05,GO:0006887,b,3,exocytosis,87; 351; 960; 1471; 1509; 1522; 2316; 2335; 2934; 3074; 3146; 3304; 3959; 4627; 5660; 5768; 7414; 8407; 8826; 9948; 10487; 1508; 7094,HMGB1; QSOX1; VCL; HSPA1B; IQGAP1; GSN; MYH9; CAP1; TLN1; CST3; TAGLN2; WDR1; CD44; CTSB; CTSD; LGALS3BP; CTSZ; ACTN1; FN1; APP; HEXB; PSAP; FLNA,901,119,23,0.025527192,0.193277311
7.36E-07,2.65E-05,GO:0030154,b,3,cell differentiation,60; 87; 214; 351; 871; 1291; 1303; 1808; 2316; 2317; 2335; 2934; 3074; 3146; 3304; 3371; 3956; 4478; 4627; 4921; 5652; 5660; 5684; 5720; 7414; 7431; 8407; 8468; 8826; 8985; 9902; 9948; 23603; 10631; 1508; 375790; 3339,HMGB1; HSPG2; AGRN; MSN; FKBP6; PRSS8; IQGAP1; GSN; MRC2; ALCAM; MYH9; CORO1C; PSMA3; TAGLN2; CTSB; DPYSL2; WDR1; POSTN; VCL; PSME1; SERPINH1; TNC; LGALS1; FLNB; ACTN1; FN1; HSPA1B; DDR2; APP; HEXB; PSAP; VIM; PLOD3; COL6A1; FLNA; ACTB; COL12A1,4189,275,37,0.008832657,0.134545455
9.21E-07,3.50E-05,GO:0003779,m,4,actin binding,87; 2316; 2317; 2934; 3927; 4478; 4627; 5216; 5339; 7094; 7169; 7414; 8826; 9124; 9948; 10487; 23603,CAP1; ACTN1; PDLIM1; WDR1; PFN1; MYH9; VCL; TPM2; TLN1; CORO1C; MSN; PLEC; LASP1; FLNA; FLNB; IQGAP1; GSN,444,71,17,0.038288288,0.23943662
1.79E-06,0.00022386,GO:0030199,b,4,collagen fibril organization,871; 1303; 4921; 8985; 11117; 60681,FKBP10; EMILIN1; DDR2; PLOD3; SERPINH1; COL12A1,53,8,6,0.113207547,0.75
2.63E-06,0.000780446,GO:0070527,b,5,platelet aggregation,60; 87; 2316; 2335; 4627; 7094; 7414,ACTN1; FN1; MYH9; VCL; TLN1; FLNA; ACTB,63,12,7,0.111111111,0.583333333
2.86E-06,0.000268464,GO:0042060,b,4,wound healing,60; 87; 960; 2316; 2335; 2934; 3146; 3371; 4627; 5339; 7094; 7414; 10631; 60681,ACTN1; FKBP10; FN1; CD44; HMGB1; MYH9; VCL; TLN1; POSTN; PLEC; TNC; FLNA; ACTB; GSN,576,53,14,0.024305556,0.264150943
3.88E-06,0.000120357,GO:0015629,c,5,actin cytoskeleton,60; 87; 2316; 2317; 2934; 3927; 4627; 4637; 4921; 7169; 7414; 103910; 8826; 9124; 9948; 10487; 23603,PDLIM1; ACTN1; MYL12B; WDR1; CAP1; DDR2; MYH9; VCL; TPM2; IQGAP1; MYL6; CORO1C; LASP1; FLNA; ACTB; FLNB; GSN,513,78,17,0.033138402,0.217948718
3.92E-06,0.000294428,GO:0034109,b,4,homotypic cell-cell adhesion,60; 87; 2316; 2335; 3956; 4627; 7094; 7414,ACTN1; FN1; MYH9; VCL; TLN1; FLNA; ACTB; LGALS1,86,17,8,0.093023256,0.470588235
5.00E-06,0.000154366,GO:0009611,b,3,response to wounding,60; 87; 960; 2316; 2335; 2934; 3146; 3371; 3956; 4627; 5339; 7414; 10631; 7094; 60681,ACTN1; FKBP10; FN1; CD44; HMGB1; MYH9; VCL; TLN1; POSTN; PLEC; TNC; FLNA; ACTB; LGALS1; GSN,687,63,15,0.021834061,0.238095238
8.77E-06,0.000135921,GO:0034774,c,5,secretory granule lumen,87; 351; 1509; 1522; 2335; 2934; 3074; 3146; 3959; 5768; 7414; 10487,ACTN1; QSOX1; FN1; VCL; APP; HEXB; CTSD; CAP1; LGALS3BP; CTSZ; HMGB1; GSN,323,43,12,0.037151703,0.279069767
9.79E-06,0.000264356,GO:0097435,b,3,supramolecular fiber organization,87; 351; 871; 1303; 1471; 2280; 2316; 2934; 3304; 4921; 5216; 7169; 7431; 8985; 9124; 9948; 23603; 11117; 60681,FKBP10; ACTN1; PDLIM1; WDR1; PFN1; DDR2; PLOD3; APP; TPM2; VIM; CORO1C; HSPA1B; EMILIN1; FKBP1A; CST3; SERPINH1; FLNA; COL12A1; GSN,709,101,19,0.026798307,0.188118812
1.17E-05,0.000736264,GO:0000902,b,4,cell morphogenesis,60; 87; 214; 351; 960; 1808; 2316; 2335; 3074; 4478; 4627; 7414; 8826; 8985; 9948; 10487; 23603; 10631,PLOD3; ACTN1; MYH9; DPYSL2; WDR1; FN1; CORO1C; ALCAM; APP; HEXB; VCL; CAP1; POSTN; MSN; CD44; FLNA; ACTB; IQGAP1,1008,93,18,0.017857143,0.193548387
1.48E-05,0.000137803,GO:0031983,c,3,vesicle lumen,87; 351; 1509; 1522; 2335; 2934; 3074; 3146; 3959; 5768; 7414; 10487,ACTN1; QSOX1; FN1; VCL; APP; HEXB; CTSD; CAP1; LGALS3BP; CTSZ; HMGB1; GSN,341,45,12,0.035190616,0.266666667
1.48E-05,0.000236234,GO:0060205,c,4,cytoplasmic vesicle lumen,87; 351; 1509; 1522; 2335; 2934; 3074; 3146; 3959; 5768; 7414; 10487,ACTN1; QSOX1; FN1; VCL; APP; HEXB; CTSD; CAP1; LGALS3BP; CTSZ; HMGB1; GSN,340,45,12,0.035294118,0.266666667
1.62E-05,0.00047683,GO:0050839,m,3,cell adhesion molecule binding,87; 2316; 2317; 2335; 3146; 3304; 3927; 4478; 4627; 5216; 5339; 7414; 8407; 8826; 9124; 10631; 11117; 7094,ACTN1; TLN1; PDLIM1; FN1; MSN; POSTN; HMGB1; MYH9; VCL; IQGAP1; HSPA1B; PLEC; EMILIN1; LASP1; FLNA; FLNB; PFN1; TAGLN2,516,95,18,0.034883721,0.189473684
1.72E-05,0.000408857,GO:0060560,b,3,developmental growth involved in morphogenesis,214; 351; 1808; 2335; 3371; 7414; 8826; 10631,DPYSL2; FN1; ALCAM; APP; VCL; POSTN; TNC; IQGAP1,225,20,8,0.035555556,0.4
1.89E-05,0.000408857,GO:0048729,b,3,tissue morphogenesis,60; 960; 2280; 2316; 3371; 4478; 5216; 5684; 5720; 7414; 8985; 9948,PLOD3; WDR1; PFN1; CD44; VCL; PSMA3; PSME1; MSN; TNC; FKBP1A; FLNA; ACTB,629,46,12,0.019077901,0.260869565
1.92E-05,0.000921082,GO:0060429,b,4,epithelium development,60; 960; 2316; 3371; 4478; 5216; 5652; 5660; 5684; 5720; 7414; 7431; 8407; 8826; 8985; 9948; 1508,PLOD3; WDR1; PFN1; IQGAP1; CD44; CTSB; PSAP; PSMA3; PSME1; MSN; TAGLN2; TNC; PRSS8; FLNA; ACTB; VIM; VCL,1269,87,17,0.013396375,0.195402299
1.96E-05,0.000921082,GO:0002009,b,4,morphogenesis of an epithelium,60; 960; 2316; 3371; 4478; 5216; 5684; 5720; 7414; 8985; 9948,WDR1; PFN1; CD44; VCL; PSMA3; PSME1; MSN; TNC; PLOD3; FLNA; ACTB,533,39,11,0.020637899,0.282051282
2.45E-05,0.003644798,GO:0002446,b,5,neutrophil mediated immunity,960; 1471; 1508; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 9948; 10487,QSOX1; WDR1; CD44; CTSB; HEXB; CTSD; CAP1; IQGAP1; VCL; HSPA1B; CTSZ; PSAP; CST3; HMGB1; GSN,504,71,15,0.029761905,0.211267606
2.64E-05,0.000337522,GO:1904813,c,4,ficolin-1-rich granule lumen,1471; 1509; 1522; 2934; 3146; 3304; 7414; 1508,VCL; HMGB1; CTSD; HSPA1B; CTSZ; CST3; CTSB; GSN,125,21,8,0.064,0.380952381
2.97E-05,0.000556931,GO:0032989,b,3,cellular component morphogenesis,60; 87; 214; 351; 960; 1808; 2316; 2335; 3074; 4478; 4627; 7414; 8826; 8985; 9948; 10487; 23603; 10631,PLOD3; ACTN1; MYH9; DPYSL2; WDR1; FN1; CORO1C; ALCAM; APP; HEXB; VCL; CAP1; POSTN; MSN; CD44; FLNA; ACTB; IQGAP1,1103,99,18,0.01631913,0.181818182
3.09E-05,0.000556931,GO:0002263,b,3,cell activation involved in immune response,351; 960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 3956; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; APP; HEXB; CTSD; CAP1; IQGAP1; VCL; HSPA1B; CTSZ; CTSB; PSAP; CST3; LGALS1; HMGB1; GSN,727,81,16,0.022008253,0.197530864
3.65E-05,0.000377034,GO:0099503,c,5,secretory vesicle,87; 351; 960; 1471; 1508; 1509; 1522; 2335; 2934; 3073; 3074; 3146; 3304; 3959; 5660; 5768; 7414; 8826; 10487,ACTN1; QSOX1; FN1; HEXA; CD44; CTSB; HEXB; CTSD; CAP1; IQGAP1; LGALS3BP; HSPA1B; CTSZ; PSAP; CST3; VCL; APP; HMGB1; GSN,1015,110,19,0.018719212,0.172727273
4.22E-05,0.001764638,GO:0046903,b,4,secretion,87; 351; 960; 1471; 1509; 1522; 2316; 2335; 2934; 3074; 3146; 3304; 3959; 4627; 5660; 5768; 7094; 7414; 8407; 8826; 9948; 10487; 1508,HMGB1; QSOX1; VCL; HSPA1B; IQGAP1; GSN; MYH9; CAP1; TLN1; CST3; TAGLN2; WDR1; CD44; CTSB; CTSD; LGALS3BP; CTSZ; ACTN1; FN1; APP; HEXB; PSAP; FLNA,1469,152,23,0.015656909,0.151315789
4.75E-05,0.004704376,GO:0006026,b,5,aminoglycan catabolic process,633; 960; 3073; 3074; 3339; 375790,HSPG2; HEXA; CD44; HEXB; BGN; AGRN,68,12,6,0.088235294,0.5
4.92E-05,0.000817552,GO:0030168,b,3,platelet activation,60; 87; 2316; 2335; 4627; 7414; 7094,ACTN1; FN1; MYH9; VCL; TLN1; FLNA; ACTB,158,17,7,0.044303797,0.411764706
5.28E-05,0.000409244,GO:0030016,c,5,myofibril,87; 2280; 2316; 2317; 5339; 7169; 7414; 9124; 23603,ACTN1; PDLIM1; VCL; TPM2; CORO1C; PLEC; FKBP1A; FLNA; FLNB,226,29,9,0.039823009,0.310344828
5.84E-05,0.002197706,GO:0002444,b,4,myeloid leukocyte mediated immunity,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 9948; 10487; 1508,QSOX1; WDR1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; GSN,556,76,15,0.026978417,0.197368421
7.14E-05,0.000762055,GO:0043292,c,4,contractile fiber,87; 2280; 2316; 2317; 5339; 7169; 7414; 9124; 23603,ACTN1; PDLIM1; VCL; TPM2; CORO1C; PLEC; FKBP1A; FLNA; FLNB,233,30,9,0.038626609,0.3
7.53E-05,0.002453913,GO:0022603,b,4,regulation of anatomical structure morphogenesis,960; 1471; 1808; 2316; 2335; 3074; 3146; 3339; 4478; 4627; 5216; 5684; 5720; 9948; 23603; 10631; 11117,HSPG2; DPYSL2; WDR1; FN1; PFN1; CD44; HMGB1; HEXB; PSMA3; PSME1; CORO1C; MSN; POSTN; EMILIN1; CST3; FLNA; MYH9,1061,96,17,0.01602262,0.177083333
7.83E-05,0.002453913,GO:0043312,b,4,neutrophil degranulation,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; GSN,490,69,14,0.028571429,0.202898551
9.28E-05,0.002539788,GO:0036230,b,4,granulocyte activation,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; GSN,509,70,14,0.027504912,0.2
9.46E-05,0.002539788,GO:0002366,b,4,leukocyte activation involved in immune response,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 3956; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; LGALS1; VCL; GSN,723,79,15,0.020746888,0.189873418
9.53E-05,0.000871665,GO:0005775,c,4,vacuolar lumen,633; 1509; 3073; 3074; 3339; 5660; 10487; 1508; 375790,HSPG2; HEXA; CTSD; CTSB; HEXB; PSAP; CAP1; BGN; AGRN,173,31,9,0.052023121,0.290322581
9.77E-05,0.001450725,GO:0050793,b,3,regulation of developmental process,351; 960; 1471; 1808; 2316; 2335; 3074; 3146; 3304; 3956; 4478; 4627; 4921; 5216; 5684; 5720; 7414; 7431; 8826; 9948; 23603; 10631; 11117; 375790; 3339,HSPA1B; HMGB1; HSPG2; AGRN; MSN; IQGAP1; MYH9; PSMA3; CST3; DPYSL2; WDR1; CD44; VCL; PSME1; POSTN; LGALS1; EMILIN1; FN1; CORO1C; DDR2; APP; HEXB; VIM; PFN1; FLNA,2592,182,25,0.009645062,0.137362637
0.000100745,0.001450725,GO:0048468,b,3,cell development,60; 87; 214; 351; 871; 1808; 2316; 2335; 2934; 3074; 3146; 3371; 3956; 4478; 4627; 7414; 7431; 8826; 8985; 9948; 23603; 10631; 375790,HMGB1; AGRN; CORO1C; IQGAP1; GSN; ALCAM; MYH9; DPYSL2; WDR1; VCL; POSTN; TNC; LGALS1; SERPINH1; ACTN1; FN1; MSN; APP; HEXB; VIM; PLOD3; FLNA; ACTB,2114,160,23,0.010879849,0.14375
0.000120967,0.002379025,GO:0051015,m,3,actin filament binding,87; 2316; 2934; 3927; 4627; 7169; 8826; 9948; 23603; 7094,ACTN1; WDR1; MYH9; TPM2; TLN1; CORO1C; LASP1; FLNA; IQGAP1; GSN,212,39,10,0.047169811,0.256410256
0.000128397,0.003218494,GO:0002274,b,4,myeloid leukocyte activation,351; 960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; APP; HEXB; CTSD; CAP1; IQGAP1; VCL; HSPA1B; CTSZ; CTSB; PSAP; CST3; HMGB1; GSN,658,81,15,0.022796353,0.185185185
0.000138685,0.010297337,GO:0001738,b,5,morphogenesis of a polarized epithelium,60; 4478; 5216; 5684; 5720; 9948,WDR1; PSMA3; PSME1; MSN; ACTB; PFN1,147,14,6,0.040816327,0.428571429
0.000154257,0.000956394,GO:0043202,c,5,lysosomal lumen,633; 1508; 1509; 3073; 3074; 3339; 5660; 375790,HSPG2; HEXA; PSAP; CTSB; HEXB; CTSD; BGN; AGRN,96,26,8,0.083333333,0.307692308
0.000176694,0.002385372,GO:0043299,b,3,leukocyte degranulation,960; 1471; 1509; 1522; 2934; 3074; 3146; 3304; 5660; 5768; 7414; 8826; 10487; 1508,QSOX1; CD44; HMGB1; HEXB; CTSD; CAP1; IQGAP1; HSPA1B; CTSZ; CTSB; PSAP; CST3; VCL; GSN,541,74,14,0.025878004,0.189189189
0.000191783,0.004506897,GO:0016477,b,4,cell migration,351; 960; 2316; 2335; 3074; 3146; 4478; 4627; 4921; 5216; 7414; 8826; 9124; 9948; 10487; 23603; 10631; 11117,MYH9; POSTN; PDLIM1; FN1; PFN1; DDR2; CD44; APP; HEXB; VCL; CAP1; IQGAP1; CORO1C; MSN; EMILIN1; FLNA; WDR1; HMGB1,1521,113,18,0.01183432,0.159292035
0.000203852,0.002590121,GO:0098609,b,3,cell-cell adhesion,60; 87; 214; 960; 2316; 2335; 3146; 3956; 4478; 4627; 7414; 9124; 7094,ACTN1; PDLIM1; FN1; ALCAM; HMGB1; MYH9; VCL; TLN1; MSN; CD44; FLNA; ACTB; LGALS1,871,66,13,0.014925373,0.196969697
0.000203852,0.012108818,GO:0000904,b,5,cell morphogenesis involved in differentiation,60; 87; 214; 351; 1808; 2316; 2335; 4627; 7414; 8985; 9948; 23603; 10631,ACTN1; DPYSL2; WDR1; FN1; POSTN; ALCAM; APP; MYH9; VCL; CORO1C; PLOD3; FLNA; ACTB,724,66,13,0.017955801,0.196969697
0.000209011,0.004622824,GO:0120036,b,4,plasma membrane bounded cell projection organization,60; 214; 351; 960; 1808; 2316; 2335; 2934; 3146; 3371; 3956; 4627; 5216; 7414; 7431; 8826; 23603; 10631; 375790,AGRN; DPYSL2; FN1; CORO1C; IQGAP1; ALCAM; APP; MYH9; VCL; VIM; POSTN; PFN1; TNC; CD44; FLNA; ACTB; LGALS1; HMGB1; GSN,1556,124,19,0.012210797,0.153225806
0.000232653,0.001861226,GO:0005856,c,4,cytoskeleton,60; 87; 351; 1808; 2316; 2317; 2934; 3304; 3927; 4478; 4627; 4637; 4921; 5216; 5339; 7094; 7169; 7414; 7431; 103910; 8826; 9124; 9948; 10487; 23603; 4869,CAP1; MYL6; MSN; IQGAP1; GSN; MYH9; TPM2; TLN1; CORO1C; DPYSL2; PDLIM1; WDR1; VCL; PLEC; LASP1; NPM1; FLNB; ACTN1; MYL12B; HSPA1B; DDR2; APP; VIM; PFN1; FLNA; ACTB,2323,203,26,0.011192424,0.128078818
0.000233927,0.002789206,GO:0030030,b,3,cell projection organization,60; 214; 351; 960; 1808; 2316; 2335; 2934; 3146; 3371; 3956; 4627; 5216; 7414; 7431; 8826; 23603; 10631; 375790,AGRN; DPYSL2; FN1; CORO1C; IQGAP1; ALCAM; APP; MYH9; VCL; VIM; POSTN; PFN1; TNC; CD44; FLNA; ACTB; LGALS1; HMGB1; GSN,1594,125,19,0.011919699,0.152
